%Archivo de ejemplo
%Formato centroId estudianteId asignaturaId <secuencia de notas>

centro03	ujf418	vcy	9.43	2.08	5.48	9.21	4.76	6.92	3.58	1.25							
centro03	ujf418	bio	4.31	5.04	4.75	0.52	8.96	6.94	7.97	5.17	9.36	9.94	5.91	2.34	0.58		
centro03	ujf418	ppz	7.8	7.77	2.6	3.47	0.25	5.25	8.34	7.72	4.74	5.78					
centro03	ujf418	ecm	9.57	3.27	8.54	4.29	2.57	0.09									
centro03	ujf418	zsq	6.82	7.38	4.11	0.58	4.74	5.95	4.63	7.11							
centro03	vni401	tqx	2.41	7.81	2.6	8.45	4.77										
centro03	vni401	vcy	7.5	1.3	7.29	1.8	7.06	1.75	6.43	4.82	1.06	0.75	4.65				
centro03	vni401	ecm	6.51	4.9	6.07	9.69	1.07	1.64	7.79	1.58	8.83	3.72					
centro03	vni401	bio	2.68	5.52	5.77	2.33	3.75	9.4	8.36	9.55	0.08						
centro03	vni401	lnu	8.56	1.79	0.3	1.8	4.13	9.61	5.69	5.5	0.96	9.79	2.66	6.79	2.69	8.29	
centro03	vni401	vjq	4.22	0.25	0.71	4.65	8.87										
centro03	ijc785	iav	8.87	0.39	3.42	0.11	0.33	5.83	2.09	4.13	4.59	2.54	2.8	5.78			
centro03	ijc785	ppz	8.63	4.41	5.63	7.83	4.33	2.42									
centro03	ijc785	ecm	0.05	2.22	5.63	7.41	7.56	3.25	0.61	8.81	6.16	6.13	9.87	3.25	6.99		
centro03	ijc785	lkf	7.38	2.25	4.62	1.58	7.58	1.8	8.61	1.6							
centro03	agd108	ppz	0.59	8.3	7.19	4.53	6.46	8.24	4.54	1.66	6.45	3.56	2.05				
centro03	agd108	ecm	2.65	7.49	5.86	0.23	7.23	5.06	5.46	3.01	0.03	7.48	9.94	7.54			
centro03	agd108	iav	1.7	5.46	6.65	9.22	5.65										
centro03	agd108	vcy	5.95	1.66	7.72	9.04	7.77	9.44	8.82								
centro03	agd108	zsq	6.2	2.79	5.42	9.14	5.85	1.73	1.57	9.57							
centro03	agd108	lnu	2.06	0.07	1.68	3.58	0.41	8.1	9.06	8.05							
centro03	agd108	lkf	8.54	0.59	6.18	7.29	9.89	2.84	7.96	6.83	0.33	8.55					
centro03	agd108	bio	5.04	5.54	5.6	6.95	2.08	1.94	7.76	1.93	1.62	8.5	3.94	1.63	4.27	0.07	
centro03	yug719	lnu	8.8	0.58	7.8	7.51	3.93	9.08	6.12								
centro03	yug719	zsq	1.34	0.56	1.43	9.67	4.01	0.75	4.6	5.88	2.78	0.66	0.15	1.82	7.75	2.68	
centro03	yug719	iav	5.66	9.02	3.42	9.86	0.98	1.32									
centro03	yug719	vjq	4.46	7.03	1.0	3.72	7.23	1.28	4.24	9.51	4.73	1.51	8.53				
centro03	yug719	ppz	9.18	2.52	1.03	9.06	7.01	8.9	4.26	4.49	7.66	0.26	5.71	1.58	7.42	5.33	2.69
centro03	yug719	vcy	2.7	1.91	7.05	0.63	6.91	8.6	3.55								
centro03	yug719	tqx	0.94	2.1	7.72	1.0	6.4	3.0	6.66	0.49	8.51	4.85					
centro03	yug719	ecm	4.61	1.4	4.66	9.74	3.74	7.41	8.6	1.53	0.93	5.45	7.08	2.54	7.98	3.21	
centro03	mlh676	ppz	4.93	3.82	5.75	9.62	8.81	7.58	5.89	9.86	4.3	0.95	8.73				
centro03	mlh676	vcy	1.66	4.67	5.43	2.9	4.33										
centro03	mlh676	lnu	8.83	3.34	5.03	7.84	7.35										
centro03	mlh676	lkf	1.92	7.39	1.72	7.75	6.99	7.11	4.78	4.05	1.72	7.4	2.66	4.82	6.58		
centro03	mlh676	tqx	3.62	9.24	8.62	6.38	3.19	3.73	7.86								
centro03	mlh676	iav	1.69	1.59	1.84	3.5	7.55	5.33	3.53	7.96	9.34	4.06	7.57				
centro03	mlh676	zsq	4.47	5.52	1.89	7.6	8.81	6.46	0.91	9.46	7.93						
centro03	mlh676	bio	9.22	0.87	5.7	1.75	0.11	0.13	7.02	4.18							
centro03	osi316	bio	2.62	8.31	3.43	8.39	9.63										
centro03	osi316	lnu	4.3	1.85	4.77	2.85	0.39	7.17	6.15	0.5	7.6	5.75					
centro03	osi316	vcy	3.71	2.01	6.19	1.34	2.98	4.64	0.87	5.92							
centro03	osi316	iav	8.52	6.95	4.2	0.21	5.29	4.61	6.59	3.2	2.81	1.11	6.85				
centro03	osi316	ecm	8.31	0.55	9.76	8.7	3.91	2.18	5.26	9.39	0.1	5.72	2.28				
centro03	evd811	iav	6.59	8.57	6.73	2.06	8.67	1.98	4.1	0.12	9.37	6.17	2.83				
centro03	evd811	tqx	9.65	3.0	9.39	7.15	3.89	2.76									
centro03	evd811	ecm	1.16	7.49	4.6	4.64	6.58	3.88	3.62	9.51	8.94						
centro03	evd811	lnu	4.22	6.93	7.9	6.04	1.8										
centro03	evd811	vjq	8.19	8.8	8.09	4.73	8.58										
centro03	nmp409	lkf	8.36	4.94	6.15	1.89	3.0	1.83									
centro03	nmp409	vjq	2.87	2.19	3.08	7.71	0.78	4.96	2.19								
centro03	nmp409	bio	4.28	3.35	1.96	8.24	5.73	4.49	7.61	0.11	3.59	2.93					
centro03	nmp409	lnu	3.7	2.25	8.42	1.37	5.59	0.41	6.88	1.73	5.16	7.34	2.66	6.53	9.79		
centro03	nqj524	vjq	6.26	3.13	7.42	2.68	0.91	7.26	2.34	7.8	6.03	8.35					
centro03	nqj524	zsq	5.82	2.2	5.34	2.62	4.27										
centro03	nqj524	iav	4.89	6.48	4.11	0.94	2.22	5.05	9.07	2.62	2.12						
centro03	nqj524	tqx	3.96	3.75	5.42	4.51	6.52										
centro03	hfj272	zsq	6.59	8.82	0.87	3.73	5.18	6.09	0.34	0.6	4.53	9.25					
centro03	hfj272	ecm	5.77	1.1	7.77	3.08	0.41	4.54	8.41								
centro03	hfj272	tqx	3.85	2.9	2.36	4.12	8.82	0.33	8.99	2.28	2.48	2.67	4.25	5.09	2.11		
centro03	hfj272	iav	4.83	4.4	2.11	8.17	4.71	7.91	9.05	5.48	1.36	7.35	4.21				
centro03	hfj272	lkf	9.11	6.42	7.76	6.14	7.71	4.52	6.47	4.31	2.18	7.6	6.76	8.08			
centro03	hfj272	ppz	3.87	7.51	5.73	2.04	6.8										
centro03	hfj272	vjq	6.96	6.94	8.68	5.04	4.82	4.0	7.42								
centro03	hfj272	lnu	7.99	6.38	8.48	8.44	6.37	5.71	1.39	1.18	4.55	2.62					
centro03	hfj272	bio	4.23	7.0	0.78	8.64	6.83	4.43	4.07	2.06	8.39	7.63	4.02	1.63	9.31		
centro03	hfj272	vcy	8.96	0.15	1.92	8.1	5.81	7.67	5.09	6.16	6.73	5.67	5.37	1.6	1.2	1.54	7.02
centro03	wtw288	iav	5.87	1.58	2.06	6.95	5.36	9.54	2.34	8.84	6.75	2.37	3.27				
centro03	wtw288	vjq	9.9	6.02	0.19	2.82	7.75	6.1	4.19	0.27	3.8	1.8	6.17	8.2	4.39	0.02	2.58
centro03	wtw288	bio	5.31	9.59	2.72	5.61	5.13	7.76	6.59	2.45	0.54	1.47	8.72	6.78	7.4	4.66	
centro03	wtw288	lnu	1.12	4.71	8.6	0.06	6.34	9.54	2.71	2.22	1.14	8.83	5.28	8.64	7.59		
centro03	wtw288	lkf	1.03	6.5	2.53	7.72	9.21										
centro03	wtw288	ecm	1.42	8.5	5.11	3.29	2.0	4.49	0.46	4.76	9.37	9.77	4.12	2.98	4.46	0.48	0.31
centro03	wtw288	zsq	5.39	5.18	8.98	9.61	0.66	1.59	1.5	1.66	9.46	5.5	6.51	7.7	8.33	8.42	3.26
centro03	wtw288	ppz	6.61	0.19	1.47	5.08	5.79										
centro03	wtw288	vcy	9.51	1.84	6.47	6.31	0.89	4.19	0.02	9.37	6.85	7.19					
centro03	wtw288	tqx	8.59	1.71	4.72	3.92	0.16	0.33	1.33	0.17	6.25	4.56	6.36				
centro03	dps942	vcy	6.51	6.42	3.34	5.22	8.21	4.85	0.06	1.79	7.36	2.95	6.62	6.58	2.98	6.58	3.74
centro03	dps942	ecm	5.97	5.86	9.39	1.56	2.23	3.64	0.09	5.51	2.66	4.51	8.23				
centro03	dps942	iav	2.5	3.77	7.61	0.01	9.18										
centro03	dps942	zsq	2.42	3.18	8.44	8.91	3.08	3.52	2.22	7.64	2.56						
centro03	dps942	vjq	7.0	8.15	7.9	7.79	2.78	0.16									
centro03	dps942	lkf	8.74	8.27	2.72	8.77	5.1	1.47	3.52	7.17							
centro03	dps942	tqx	9.98	2.49	3.69	9.39	4.0	1.52	1.98	1.27	4.28	3.81	8.07	6.04			
centro03	dps942	lnu	9.7	4.08	5.85	1.29	5.81	5.67	4.85	9.11	8.87	9.05	1.35	0.5	2.57	6.05	
centro03	dps942	ppz	1.85	9.61	5.64	1.29	3.84	3.98	9.66	9.49	5.69	4.08	1.89				
centro03	dps942	bio	3.77	9.85	9.09	9.48	6.57	1.54	9.15	6.03	9.51	5.48					
centro03	wpa250	zsq	5.15	7.1	4.51	1.87	9.16	4.34	3.01	2.47	5.25	0.49	9.48	8.07	8.95		
centro03	wpa250	lkf	0.96	2.0	5.28	1.9	7.64	0.85	9.91	4.02							
centro03	wpa250	bio	0.04	0.66	2.97	6.52	6.58										
centro03	wpa250	ecm	9.3	1.47	6.17	7.47	0.67	7.92	7.41	6.61	8.53	8.71	7.31	5.64			
centro03	wpa250	iav	3.01	0.17	5.17	5.75	3.21	9.01	8.44	4.7							
centro03	fnk802	vjq	8.33	3.84	1.6	7.86	9.4	1.35	9.09	3.3	9.7	6.49					
centro03	fnk802	lkf	5.19	2.34	8.32	0.31	9.32										
centro03	fnk802	ecm	4.28	9.42	1.02	9.43	5.59	6.2	1.25	9.38	9.4	8.27	5.45				
centro03	fnk802	zsq	6.49	8.57	4.02	1.32	0.04										
centro03	vnp195	zsq	9.36	4.31	3.33	4.8	7.58	6.52									
centro03	vnp195	iav	9.64	2.9	8.47	3.1	7.95	3.07	2.58	7.11	3.18	9.64	6.57	4.82	6.19	8.5	0.97
centro03	vnp195	lnu	4.96	4.96	6.42	0.73	9.91										



centro03	vnp195	lkf	0.62	4.19	7.58	7.62	1.79	0.45	6.95	8.33	7.44	5.84					
centro03	vnp195	tqx	5.91	5.16	1.93	4.6	1.9	7.32									
centro03	vnp195	ecm	8.52	3.11	8.47	2.87	6.09	7.8	4.93	0.26	7.5						
centro03	vnp195	vjq	4.16	1.29	2.25	9.86	9.23	8.85	6.92	4.7	3.21	7.77	6.08	7.86	6.3		
centro03	nxv531	lkf	2.68	3.84	9.72	0.37	8.14	5.58									
centro03	nxv531	zsq	5.09	3.44	5.45	0.79	7.37	0.95	8.95	4.52	2.71	8.01					
centro03	nxv531	ppz	6.69	2.49	6.66	9.22	0.47	4.92	4.73	0.51	0.11	2.46	8.29				
centro03	nxv531	iav	7.17	3.19	3.12	5.4	9.85										
centro03	nxv531	vjq	6.04	7.88	5.46	1.78	8.04	0.24	2.09	3.83							
centro03	nxv531	bio	7.67	7.38	0.4	5.14	9.15	5.44	3.99								
centro03	nxv531	tqx	6.28	6.93	0.21	4.45	5.4	1.52	3.22	6.08	3.38						
centro03	nxv531	vcy	2.82	4.37	6.0	8.67	7.22	3.43	4.18	2.0	9.33	6.05	4.68				
centro03	nxv531	ecm	8.5	5.03	5.07	0.53	7.69	4.32	0.43	7.2	6.05						
centro03	ofh516	lnu	8.39	8.22	6.29	9.79	8.66	0.79	2.0	8.56	1.45	3.9	1.0	3.35	2.76		
centro03	ofh516	vcy	5.61	3.43	8.0	2.41	6.58	1.11	6.56	0.32	9.94	7.99					
centro03	ofh516	vjq	9.88	1.47	3.14	6.01	4.7	0.07	4.77	2.73	7.11	2.96	7.26	9.59	0.57	5.32	8.92
centro03	ofh516	zsq	9.19	8.95	0.8	7.51	2.89	7.46	8.23								
centro03	ofh516	ecm	3.39	2.44	2.72	8.76	4.86	3.87	4.08	8.73	1.8	3.27	7.59	3.76	0.03	2.32	
centro03	ofh516	bio	1.38	3.84	7.4	3.01	1.3										
centro03	ofh516	tqx	8.13	9.07	0.06	9.07	5.17	0.48	9.28	0.52	2.37	3.96	2.39	8.29			
centro03	idr482	lnu	8.37	6.24	5.88	0.11	2.16	0.44	1.18	1.65	8.05						
centro03	idr482	vcy	6.39	1.43	1.35	6.08	3.39	6.89	7.67	4.6							
centro03	idr482	ppz	5.68	6.96	3.67	8.57	5.74	8.24	9.69	0.42	6.23	5.33					
centro03	idr482	zsq	1.33	9.67	3.49	8.15	4.93										
centro03	idr482	ecm	6.62	2.58	2.73	6.3	9.52	0.44	2.86	5.57	6.05						
centro03	idr482	iav	9.26	2.25	0.91	5.57	6.31	1.21	5.48	3.89	6.29						
centro03	ifv705	iav	5.97	6.86	1.49	4.93	4.95	3.15	4.07								
centro03	ifv705	tqx	2.35	8.12	1.03	4.2	1.4										
centro03	ifv705	lkf	4.23	4.48	2.96	8.64	1.54	4.22	9.22	0.16	1.97	8.0	0.63	5.04	0.27		
centro03	ifv705	ecm	9.55	6.81	0.68	2.3	7.26	9.51	4.23	8.09	3.16	0.54					
centro03	ifv705	vcy	4.4	0.62	1.29	2.56	0.75	2.45	3.26	4.42	2.65	7.1	9.69	7.32	3.65		
centro03	ifv705	vjq	6.8	3.2	9.39	9.18	5.84	3.19									
centro03	ifv705	bio	1.23	9.34	0.8	6.43	5.25	5.76	3.98	9.64	9.37	8.48	4.05	2.15			
centro03	ifv705	lnu	3.88	1.23	2.35	8.81	7.13	4.95	6.27	5.6	3.96	9.55					
centro03	wjr123	bio	8.01	0.89	2.65	8.56	8.06	1.0	1.86	0.26	3.6	4.89	2.17	8.5			
centro03	wjr123	lnu	6.9	6.04	4.79	7.86	1.33	5.66	8.61								
centro03	wjr123	vcy	2.59	1.86	5.61	1.33	2.4	1.64	3.95	8.04	9.64						
centro03	wjr123	ppz	6.17	5.94	1.87	1.65	4.73	2.37	9.33	1.59	7.21	8.67	6.52				
centro03	wjr123	zsq	1.37	6.86	0.22	0.94	6.89										
centro03	wjr123	iav	0.65	6.17	2.28	7.98	5.16										
centro03	cmt953	vcy	5.91	1.49	6.08	8.0	4.83	8.2	8.62	3.28	2.69	3.42	8.97	0.58	9.26	3.24	
centro03	cmt953	iav	6.9	6.22	2.02	9.59	1.24	0.04	8.32	7.89	9.85	2.13	1.55	7.73	4.32	6.25	
centro03	cmt953	tqx	9.14	4.93	4.67	2.18	9.39	4.14	7.26								
centro03	cmt953	lkf	9.55	4.02	2.99	4.78	9.26										
centro03	cmt953	zsq	0.03	5.59	0.52	3.78	0.35	6.14	1.69	5.03	3.04	6.3	0.85	8.24			
centro03	cmt953	lnu	4.73	7.08	7.28	1.32	4.96	0.19	6.48	4.34	7.82	3.67	1.67	4.53	1.38	5.69	0.02
centro03	yzf816	vcy	6.62	3.57	8.47	8.1	4.04	9.55	2.62	4.12	0.71	5.74	2.67	5.95	6.46		
centro03	yzf816	lnu	1.04	9.25	9.81	6.99	5.71	4.84	5.74	5.42							
centro03	yzf816	lkf	8.42	5.98	0.77	5.99	7.06	4.27	5.89	6.2	3.15						
centro03	yzf816	ppz	0.14	2.82	7.02	6.62	1.43	4.17	8.72	2.97	1.28	7.45					
centro03	yzf816	zsq	2.57	3.81	1.31	1.57	5.48	7.04	8.81	8.06	0.75	8.67	1.04	6.16	5.62	3.39	
centro03	yzf816	iav	0.16	7.0	1.82	4.5	7.41	9.88	8.76	1.37	1.93						
centro03	yzf816	ecm	9.72	7.03	3.04	4.98	1.73	8.9	6.37	3.41	7.15	7.47	6.96	0.64	5.13	5.01	
centro03	gju290	vcy	6.49	0.58	6.57	9.73	2.9	3.88	0.49	6.98	9.87	2.0	7.23	5.76	3.7		
centro03	gju290	iav	4.68	9.8	5.99	9.72	9.69	3.91	7.53	3.25	4.28						
centro03	gju290	bio	6.24	5.67	7.97	1.93	6.78	2.41	0.04	6.21	9.18	1.54	3.95	1.19			
centro03	gju290	tqx	0.59	8.8	4.17	3.84	1.32	0.99	3.23	9.01	7.32	6.84	4.06	2.78	4.99		
centro03	gju290	zsq	9.47	3.22	7.52	3.58	4.94	1.0	9.66	2.55	4.31	0.06	0.52	5.24	3.38		
centro03	ppa005	ecm	2.55	1.07	1.75	2.57	3.03	0.69	5.12	6.12	9.33	0.05					
centro03	ppa005	lkf	2.02	4.07	5.34	4.26	5.13	2.33	3.18	4.7							
centro03	ppa005	vcy	7.3	4.53	9.58	4.08	0.46										
centro03	ppa005	bio	2.98	9.37	1.54	2.12	6.43	0.61	0.45	6.94	7.31	5.41	7.36	2.23	9.83	7.77	
centro03	ppa005	zsq	7.47	2.13	6.68	0.12	7.7	6.38	8.24	4.76	4.85						
centro03	ppa005	lnu	8.78	1.35	2.73	9.9	5.55	1.1	3.63	6.09	5.27	2.99	9.14	4.64	3.54	7.7	
centro03	ppa005	vjq	2.99	5.09	9.84	5.73	4.98	6.39	2.23	2.51	0.19	3.37	8.28	7.61			
centro03	ppa005	tqx	1.4	9.83	0.01	7.17	2.51										
centro03	ppa005	ppz	6.51	8.09	0.44	2.33	0.9	9.11	6.0								
centro03	ppa005	iav	3.32	2.8	8.42	0.18	1.91	3.12	0.41								
centro03	ifa986	vjq	5.33	4.6	6.1	9.56	1.14	3.09	5.13	4.25	2.67						
centro03	ifa986	bio	5.23	1.59	0.04	5.22	7.24	8.39	3.2	6.41	8.74	6.96	8.06	2.76	5.71	1.59	6.47
centro03	ifa986	lkf	1.68	8.92	0.31	6.43	7.23	3.77	6.23	2.8							
centro03	ifa986	iav	4.2	4.81	9.28	2.1	8.49	4.43	7.0	3.84	1.82	5.9	6.57	6.42			
centro03	icc562	ppz	7.79	8.86	8.23	8.22	5.63	4.14	5.49	8.36	9.34						
centro03	icc562	zsq	2.36	4.6	1.44	6.54	1.19	6.25	9.46								
centro03	icc562	vjq	9.81	8.84	2.28	6.79	5.73										
centro03	icc562	ecm	7.08	7.97	9.78	3.16	2.73										
centro03	icc562	tqx	6.28	4.48	6.71	5.52	8.1	9.84	5.81	7.03	0.71	7.91	4.21	3.14	2.03		
centro03	icc562	lnu	0.77	8.19	8.65	5.41	6.85	8.43	7.49	4.63	0.66	5.83	3.2	6.03	5.58		
centro03	icc562	iav	3.7	9.88	7.62	6.27	1.68	8.27	2.1	2.64	5.12						
centro03	icc562	vcy	2.05	0.23	1.56	0.17	4.79	0.79	2.38	3.99	1.09	1.15	6.32				
centro03	icc562	lkf	6.03	6.32	3.34	0.88	8.78	5.47	1.55	5.67	7.89	5.23	3.87	6.56	7.62	5.11	1.34
centro03	hqk755	lnu	1.32	4.81	1.47	5.55	3.88	6.07	2.31	2.75	7.06	6.63	8.5	6.61	6.07	4.54	
centro03	hqk755	bio	2.43	3.16	4.21	3.28	5.11										
centro03	hqk755	vjq	8.62	7.83	8.65	9.97	1.91	3.54	4.46	8.0	4.42	7.4	7.66				
centro03	hqk755	iav	8.99	2.18	3.23	3.4	0.43	8.44	3.18	6.76	0.33	1.27	0.94	4.78	6.04	8.77	2.23
centro03	hqk755	ecm	7.11	2.8	0.45	3.68	5.09	2.09	9.72	3.11	3.09						
centro03	hqk755	tqx	9.51	6.51	7.02	7.53	9.36	9.78	7.93	8.51	1.98	5.36	4.44	3.24			
centro03	hqk755	lkf	8.19	7.76	6.02	7.44	5.83	4.38	8.73	6.18	5.38	8.74	1.42				
centro03	hqk755	zsq	9.74	8.04	6.28	3.57	5.12	2.63	9.76	5.75	2.93	9.15	9.9	8.19	4.23	8.56	9.54
centro03	hqk755	vcy	0.66	2.18	1.35	3.19	2.19										
centro03	hqk755	ppz	5.06	2.08	1.19	5.82	4.98	4.53	9.17	6.01	7.03	1.47	4.39	1.04			
centro03	qyv643	lkf	3.68	7.05	3.04	1.64	8.22	2.27	3.0	3.76	9.93	3.73	5.5	6.27	2.54		
centro03	qyv643	iav	5.83	7.97	0.24	4.67	2.07	2.92	3.84	4.71							
centro03	qyv643	lnu	3.89	7.27	3.45	6.32	3.57	2.83	0.82	6.27	2.68						
centro03	qyv643	ppz	1.15	0.64	0.03	0.13	1.62	1.66	5.14	0.94	5.65	0.72	8.34	2.87	9.98	2.28	
centro03	qyv643	tqx	8.38	6.68	3.87	8.89	7.05	2.55	5.62	6.94	8.11						
centro03	qyv643	bio	0.26	9.96	5.91	7.19	1.25	4.05	6.64	9.97	9.71						
centro03	qyv643	vcy	8.12	4.25	8.53	3.48	9.33										
centro03	exj746	vjq	8.91	4.16	4.52	1.23	7.46	9.9	4.14	9.53	0.01	9.97	7.47	9.15	2.78		
centro03	exj746	ecm	1.34	8.49	1.28	6.8	9.79										
centro03	exj746	vcy	6.14	5.44	0.72	9.89	7.25	9.72	5.54	8.91	4.88						
centro03	exj746	lnu	7.4	0.94	8.64	6.14	3.27	6.36	2.76	4.04	2.74	0.27	1.64	2.45	8.58	0.63	
centro03	otd515	ecm	1.1	3.84	4.9	1.28	2.18										
centro03	otd515	zsq	5.85	7.5	7.35	6.43	8.94	6.34	3.56	7.58	6.39	4.86	4.39	8.51	2.63	0.93	
centro03	otd515	vjq	0.45	2.16	8.58	7.93	8.14	3.23	9.73	7.43	3.35	0.64	7.22	2.08	9.37	9.69	
centro03	otd515	vcy	9.25	2.56	5.49	4.81	1.81	9.11	2.29	0.01	4.69						
centro03	otd515	ppz	9.57	0.66	9.25	2.76	7.31	6.96	3.74	4.82							
centro03	otd515	iav	8.29	1.49	0.93	2.61	7.82	4.58	5.17	5.9	3.17	0.64	8.75	0.08	0.14	3.22	
centro03	ebt456	bio	1.94	6.98	8.04	5.02	0.6	7.23	5.36	9.65	0.86	2.06	0.84	0.92	0.65		
centro03	ebt456	vjq	4.33	5.35	1.71	1.04	8.0	4.86	5.49	5.49							
centro03	ebt456	ecm	0.45	6.71	6.31	3.2	3.01	3.31									
centro03	ebt456	iav	8.39	4.07	5.48	8.38	1.43	4.28	5.78	1.98	9.24	7.21	3.72	2.63			
centro03	ebt456	lnu	0.12	0.33	1.85	0.54	9.59	4.32	3.35	6.47							
centro03	rqb151	lnu	2.89	1.53	4.04	4.8	1.03	0.75									
centro03	rqb151	zsq	7.39	5.66	0.19	9.83	4.02	8.93	2.06	7.4	1.41	1.36					
centro03	rqb151	vcy	2.78	0.32	3.2	8.69	5.87	1.84	1.76								
centro03	rqb151	ppz	3.78	6.55	0.96	6.63	6.14	0.46	0.76	7.58	2.56	3.07					
centro03	rqb151	bio	5.76	1.92	6.42	3.64	5.17	9.55	1.17	2.15							
centro03	rqb151	vjq	7.33	2.54	8.32	4.12	2.83	1.26	3.04	5.01							
centro03	pwx497	tqx	5.84	4.3	1.93	1.74	0.55	8.1	9.51	2.48	7.5						
centro03	pwx497	bio	6.7	6.25	8.67	2.43	6.62	5.5	6.25	1.77	4.72	2.32	4.05	7.74	3.35	1.78	3.84
centro03	pwx497	ecm	3.71	3.33	8.47	2.68	7.64	3.9	1.58	7.88	8.72	5.11	6.2				
centro03	pwx497	lkf	4.16	1.05	4.73	9.93	2.19	4.04	5.82	3.71	2.89	4.42	9.92				
centro03	pwx497	lnu	9.24	3.94	7.2	6.67	3.38	5.61	6.99	7.0	4.08						
centro03	pwx497	ppz	8.81	5.77	8.88	7.48	1.54	2.03	9.11	7.55	3.88	9.24	1.51	1.03	4.75	1.57	4.58
centro03	nxg302	ecm	7.49	2.46	5.78	4.13	1.01	7.31	1.47	5.66	5.9	2.36	6.08	8.89	5.46		
centro03	nxg302	iav	0.77	0.96	8.6	6.74	5.0	1.02	8.97	5.15	1.97	4.62	0.29	0.23	8.06	4.74	3.8
centro03	nxg302	lkf	6.91	7.75	7.73	9.43	2.74	6.14	8.15	9.59	9.04	0.19	8.96	3.87			
centro03	nxg302	vcy	5.74	1.18	9.79	9.79	3.98	1.96	7.68	7.83	4.42						
centro03	nxg302	vjq	3.23	2.78	1.44	5.78	8.31	1.64	8.42								
centro03	nxg302	ppz	3.44	4.05	9.17	1.91	1.09	1.39	9.31	8.61	5.89						
centro03	nxg302	zsq	0.11	3.95	5.73	5.06	6.65	9.93	1.1	6.42	7.03						
centro03	nxg302	tqx	7.19	5.67	0.88	4.1	9.9	0.26	6.82	5.51	2.18	2.21	1.11				
centro03	nxg302	bio	9.56	1.07	3.5	7.73	0.28	4.01									
centro03	ylt199	iav	2.15	9.18	4.19	4.82	8.0	9.57	2.74	7.95	2.81						
centro03	ylt199	tqx	5.45	6.91	0.89	0.62	0.71	4.34	6.0	0.38	9.94	9.09	0.91	4.0	9.75	5.78	
centro03	ylt199	lnu	6.63	0.83	0.25	8.48	6.56	9.23	8.94	0.39	5.3	8.31	4.17	4.17	1.19	9.16	
centro03	ylt199	ecm	7.48	0.72	6.21	0.4	2.92										
centro03	ylt199	bio	9.55	7.7	2.58	8.95	9.35	3.02									
centro03	ylt199	ppz	8.88	9.96	2.1	1.97	4.25	6.95	5.65	6.71	4.86						
centro03	ylt199	lkf	1.0	9.21	3.82	0.8	7.87	0.99	7.02	0.86	4.96	2.03	1.35	7.05	5.83	3.09	
centro03	ylt199	lkf	1.0	9.21	3.82	0.8	7.87	0.99	7.02	0.86	4.96	2.03	1.35	7.05	5.83	3.09	
centro03	ylt199	lkf	1.0	9.21	3.82	0.8	7.87	0.99	7.02	0.86	4.96	2.03	1.35	7.05	5.83	3.09	
centro03	ylt199	zsq	9.96	3.03	4.64	8.67	1.62										
centro03	ylt199	vjq	5.56	6.55	2.89	1.19	8.4	4.59	6.32	3.17	9.09	9.34	0.75	9.29	2.13		
centro03	cef053	bio	6.05	2.39	7.89	0.8	9.18	4.99	6.15	1.11							
centro03	cef053	lkf	1.22	5.78	2.86	2.5	1.52	3.48	8.77	0.76	2.37	9.2	2.18				
centro03	cef053	zsq	4.11	6.63	9.66	1.86	0.66										
centro03	cef053	iav	2.53	3.44	1.67	3.23	7.58	4.97	3.12	0.75	1.39	3.63	4.87	8.09	9.34		
centro03	cef053	ecm	5.84	5.97	6.14	5.21	9.15	3.59	3.9	2.82	5.7	9.5	2.21	0.58			
centro03	cef053	vcy	1.06	9.9	7.01	3.41	4.51	9.39	9.17	2.08	3.64	5.05					
centro03	cef053	vjq	8.52	1.84	6.38	0.86	1.56	4.04	7.6								
centro04	jjg846	lud	6.59	6.48	7.6	0.67	0.27	5.75	5.54								
centro04	jjg846	pxx	3.21	5.47	4.07	0.74	7.21	0.6	1.32	0.69	1.14	4.78	5.47	9.27	0.24	6.29	4.78
centro04	jjg846	htv	2.04	2.46	1.51	6.84	1.23	3.56	1.55	8.69	3.79	6.36	7.2				
centro04	jjg846	dgz	5.13	4.14	9.12	0.84	2.86	1.52	3.12	0.22	0.29	7.46	4.54	3.37	9.08	5.7	5.38
centro04	jjg846	nbi	8.74	7.03	0.73	1.43	4.37	5.99	6.26								
centro04	jjg846	htf	3.8	2.09	9.71	7.55	5.35	2.58	4.91	5.54	8.01	4.97	3.42				
centro04	jjg846	usz	8.82	3.41	2.1	5.24	0.41	0.98									
centro04	jjg846	spq	6.67	0.3	3.88	3.53	7.0	3.93	1.84	4.45	7.93						
centro04	jjg846	xfh	8.72	3.69	8.05	4.88	9.93	3.16	3.45	9.62							
centro04	cwr280	lud	4.69	4.11	5.29	5.11	5.89	1.6	2.79	8.02	2.88	3.68	1.2	3.07	6.25	3.15	
centro04	cwr280	nbi	5.79	9.71	4.19	3.83	9.29	8.59	1.43	6.72	8.66	7.66	7.51				
centro04	cwr280	htv	7.11	1.79	9.45	7.4	7.02	6.14	5.84	2.16	6.85	2.69	1.38				
centro04	cwr280	usz	5.76	3.01	8.69	6.57	9.01	1.86	7.87								
centro04	cwr280	dgz	8.93	4.61	9.84	6.9	8.55	6.68	6.99	2.87	3.45						
